URL,Original Title,English Title,Genre,Episodes,Broadcast Network,Broadcast Start Date,Broadcast End Date,Production Company,Director,Screen Writer,Synopsis,IMDb ID from Turkish,IMDb URL from Turkish,IMDb ID From Turkish,IMDb URL from English,IMDb ID from English,IMDb URL from English cleaned,IMDb URL from Turkish cleaned,IMDb URL,URL_y,country1,date1,country2,date2,country3,date3,country4,date4,country5,date5,country6,date6,country7,date7,country8,date8,country9,date9,country10,date10,country11,date11,country12,date12,country13,date13,country14,date14,country15,date15,country16,date16,country17,date17,country18,date18,country19,date19,country20,date20,country21,date21,country22,date22,country23,date23,country24,date24,country25,date25,country26,date26,country27,date27,country28,date28,country29,date29,country30,date30,country31,date31,country32,date32,country33,date33,country34,date34,country35,date35,country36,date36,country37,date37,country38,date38,country39,date39,country40,date40,country41,date41,country42,date42,country43,date43,country44,date44,country45,date45,country46,date46,synopsis new
https://www.turkishdrama.com/the-tailor-terzi-tv-series.html,Terzi,The Tailor,"Drama, Romance",23.0,Netflix,2-May-23,3-Nov-23,OGM Pictures,Cem Karci,,"Peyami Dokumaci (Cagatay Ulusoy) is a young and famous tailor who is well-known in Istanbul. He owns a successful business which shapes the fashion world.  Peyami has a talent that nobody has. He uses his hands and mind in a clever way to design beautiful clothes. He is a strong, charismatic, and handsome tailor who takes the attention of women easily. He enjoys his wealth and youth.",tt13317230,https://www.imdb.com/title/tt13317230/,tt13317230,https://www.imdb.com/title/tt15473010/,tt15473010,https://www.imdb.com/title/tt15473010/,,https://www.imdb.com/title/tt15473010/,https://www.imdb.com/title/tt15473010/,United Arab Emirates,"May 2, 2023",Argentina,"May 2, 2023",Australia,"May 2, 2023",Brazil,"May 2, 2023",Canada,"May 2, 2023",Germany,"May 2, 2023",Ecuador,"May 2, 2023",Spain,"May 2, 2023",France,"May 2, 2023",United Kingdom,"May 2, 2023",Hong Kong,"May 2, 2023",Israel,"May 2, 2023",India,"May 2, 2023",Italy,"May 2, 2023",Japan,"May 2, 2023",Mexico,"May 2, 2023",Netherlands,"May 2, 2023",Philippines,"May 2, 2023",Poland,"May 2, 2023",Singapore,"May 2, 2023",Turkey,"May 2, 2023",Taiwan,"May 2, 2023",United States,"May 2, 2023",South Africa,"May 2, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peyami Dokumaci ( Cagatay Ulusoy ) is a young and famous tailor who is well-known in Istanbul. He owns a successful business which shapes the fashion world.Peyami has a talent that nobody has. He uses his hands and mind in a clever way to design beautiful clothes. He is a strong, charismatic, and handsome tailor who takes the attention of women easily. He enjoys his wealth and youth. Peyami lives all alone in a big mansion and enjoys his independence. However, his perfect life turns upside down with bad news from his hometown. He has nothing to do but to face his past that he escaped from years ago.After learning that his grandfather dies, Peyami goes to his hometown. It has been the first time he returns to his hometown since he left years ago.Peyami has a father who is mentally challenged. Due to the fact that he was ashamed of his father, Peyami left his hometown and went to Istanbul when he was a little child. He got his education apart from his family and nobody knew anything about his mentally challenged father.Peyami never returns to his hometown since his childhood. After his grandfather passes away, Peyami has nothing to do but to become the head of the family and take care of his father Mustafa ( Olgun Simsek ). Peyami brings his father and his grandmother to Istanbul and starts to live together with them.Peyami keeps his family secret and does not want to feel ashamed due to his father’s condition. Even though he is a young and successful guy right now, he still experiences his childhood trauma.Meanwhile, Peyami bumps into a young girl, Esvet ( Sifanur Gul ) who starts to work as a caregiver for Peyami’s father.Esvet, in fact, runs away from her abusive fiance Dimitri ( Salih Bademci ). When she comes to Istanbul in order to get married, she learns that her future-to-be husband has some psychological problems. She cannot persuade her parents and understands that she would get married if she does not do anything. For this reason, Esvet leaves everything behind and escapes from her marriage without thinking anything.Esvet starts to work as a caregiver at Peyami’s house. She knows that she can hide there until she finds another way. Esvet does not disclose her true identity and introduces herself as Firdevs. She also does not disclose the fact that she is the fiancee of Dimitri.Peyami and Dimitri are close friends and business partners. They have known each other since primary school. Even though they have known each other for a very long time, Dimitri does not know anything about Peyami’s father. For this reason, Peyami tries his best to keep his family secret. When he hires Esvet/Firdevs as a caregiver, he also keeps it secret from his childhood friend. Due to this fact, Esvet/Firdevs thinks that Peyami’s house is the safest place in Istanbul.The Tailor (Terzi) tv series story is about a famous tailor Peyami Dokumaci who has a mentally challenged father. Will Peyami manage to live together with his family after so many years? Will Peyami manage to keep his family secret? Will Esvet manage to escape from her fiance Dimitri? Will Peyami learn about the true identity of Esvet?"
https://www.turkishdrama.com/omer-tv-series.html,Ömer,Omer,"Drama, Family",34.0,Star TV,9-Jan-23,present,OGM Pictures,Cem Karci,"Gulizar Irmak, Deniz Madanoglu, Sedef Bayburtluoglu Gurerk","Omer (Selahattin Pasali) is a young guy in his 20s. He comes from a conservative family. He lives with his father Resat (Baris Falay) and his grandmother Nezahat (Zerrin Sumer), and takes care of the family after his mother’s death. Omer is an innocent, sensitive, and calm guy who finds a way to repair his soul. Since his childhood, he has been following his love and passion for painting.",tt22719788,https://www.imdb.com/title/tt22719788/,tt22719788,Not Found,,,https://www.imdb.com/title/tt22719788/,https://www.imdb.com/title/tt22719788/,https://www.imdb.com/title/tt22719788/,France,"January 9, 2023",Turkey,"January 9, 2023",United Arab Emirates,"January 10, 2023",Australia,"January 10, 2023",Egypt,"January 10, 2023",India,"January 10, 2023",United Kingdom,"June 10, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Omer ( Selahattin Pasali ) is a young guy in his 20s. He comes from a conservative family. He lives with his father Resat ( Baris Falay ) and his grandmother Nezahat (Zerrin Sumer), and takes care of the family after his mother’s death. Omer is an innocent, sensitive, and calm guy who finds a way to repair his soul. Since his childhood, he has been following his love and passion for painting. Omer is the youngest of three siblings. After his mother passes away, Omer has considered his older sister Nisa ( Merve Dizdar ) as half of his mother. However, Nisa breaks away from the family by marrying against the wishes of his father and this situation still deeply hurts Omar’s soul.Omer works as a muezzin at the mosque (a person who proclaims the call to prayer for public worship). He also works as a substitute teacher at a public school and teaches religion to students.The life of Omer turns upside down when he falls in love with Gamze ( Gokce Bahadir ), an older woman.Gamze is a middle-aged woman who recently gets divorced from her husband. She returns to her family house together with her son even though she knows that she would have conflicts with her mother. After having an independent life for years, Gamze finds it hard to live together with her mother, sister, and brother-in-law in the same house.Gamze starts to live in a conservative neighborhood. She bumps into Omer on the first day she arrives at her mother’s house. Out of pure coincidence, an innocent love develops between Gamze and Omer.While struggling to start over her life as a single mother, Gamze finds an unexpected comfort in Omer’s love, who is much younger than her. Nobody in the neighborhood can approve of this relationship. Therefore, Gamze and Omer try to constrain their feelings, and fight against the strict rules in the neighborhood while dealing with the conflicts in their families.Omer tv series story is about an impossible love between a young guy Omer and a middle-aged Gamze. Will Omer and Gamze disclose their love to each other and stand for all the obstacles in their life? Will Gamze get used to her new life as a single widowed woman in a conservative neighborhood? Will Omer follow his heart and hold over his love for Gamze?"
https://www.turkishdrama.com/forevermore-vermem-seni-ellere-tv-series.html,Vermem Seni Ellere,Forevermore,"Romance, Drama",9.0,Atv,18-Jun-23,13-Aug-23,AKN Film,Ali Balci,"Sehrazat Tunus Tasci, Damla Gucer, Samed Aslan, Veli Kaya",Mehmet (Emre Bey) is a young guy who comes from a wealthy family in Ordu (a city in the Black Sea region). He is the most popular and handsome guy in the city. He cannot live without adrenaline and adventure.  Mehmet is engaged to Hande (Ilayda Ildir) who comes from a wealthy family. He has a wedding ceremony even though he does not love Hande and does not want to get married. He accepts this marriage due to the pressure of his family.,tt27739128,https://www.imdb.com/title/tt27739128/,tt27739128,https://www.imdb.com/title/tt4183480/,tt4183480,,https://www.imdb.com/title/tt27739128/,https://www.imdb.com/title/tt27739128/,https://www.imdb.com/title/tt27739128/,Turkey,"June 18, 2023",United Arab Emirates,"June 19, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mehmet ( Emre Bey ) is a young guy who comes from a wealthy family in Ordu (a city in the Black Sea region). He is the most popular and handsome guy in the city. He cannot live without adrenaline and adventure.Mehmet is engaged to Hande (Ilayda Ildir) who comes from a wealthy family. He has a wedding ceremony even though he does not love Hande and does not want to get married. He accepts this marriage due to the pressure of his family. At his wedding ceremony, Mehmet finds a way and escapes from the wedding. He knows that he has done the right thing. This is because, he considers this marriage as a funeral.Mehmet wants to ask forgiveness from Hande and her family but he does not want to get married. His father, on the other hand, forces him to marry due to his relationship and friendship with his in-laws.On the other hand, Zelis ( Buse Meral ) is a clever young girl. She wants to help the villagers sell their products in a more competitive market. She dedicates all her effort and time to the producers so that they could sell high-quality products including butter, honey, jam, and hazelnuts. Zelis takes the initiative, takes all responsibility, and contacts a businessman in Istanbul.Zelis and her people from the village start their journey to Istanbul in order to sign a contract and sell all their products there. However, on their way, they make an accident and ruin all their products.Out of pure coincidence, Zelis comes across Mehmet. While Mehmet is paragliding outside of the city, he crash-lands in Zelis’ car and causes her to make an accident.After the accident, Mehmet gets injured and they go to the hospital. Zelis becomes so mad due to the fact that they have incurred a huge loss. She asks for money from Mehmet in order to compensate for their damages. However, Mehmet says that he does not remember anything, and even he does not know his name.Mehmet pretends to lose his memory. Thinking that he is saved, he falls into another captivity. He becomes now a prisoner of Zelis and starts living in her village.Zelis is determined to make Mehmet pay for all the damage he has done to the village. She is so determined and stubborn. She makes life difficult for Mehmet and makes him regret his birth. Thus, Mehmet tries to escape from this captivity whenever he finds a chance and looks for ways to get rid of Zelis. His only way out is to return to the life he has left behind.Forevermore (Vermem Seni Ellere) tv series story is about two young persons who fall in love with each other even though they come from different backgrounds and their parents disapprove of their marriage. Will Mehmet escape from Zelis’s captivity? Will Zelis manage to get compensation for her damages from Mehmet? Will Mehmet and Hande get married? Will villagers manage to sell their products in Istanbul?"
https://www.turkishdrama.com/perfect-tenant-kusursuz-kiraci-tv-series.html,Kusursuz Kiraci,Perfect Tenant,Mystery,6.0,Fox Tv,30-Aug-22,4-Oct-22,MF Yapim,Yusuf Pirhasan,Nermin Yildirim,"Mona (Dilan Cicek Deniz) is a young woman who works as a reporter and investigates the ongoing fires in Istanbul. She has been grown up in an orphanage after her father killed her mother. Even though she looks like a strong woman from the outside, she carries a wounded and timid child inside.  Mona finds a defense mechanism in order to cope with all the hardships in her life. She does not trust anyone and tries her best not to attach to anyone.",tt19383446,https://www.imdb.com/title/tt19383446/,tt19383446,Not Found,,,https://www.imdb.com/title/tt19383446/,https://www.imdb.com/title/tt19383446/,https://www.imdb.com/title/tt19383446/,Thailand,"August 30, 2022",Turkey,"August 30, 2022",Egypt,"August 31, 2022",India,"August 31, 2022",Philippines,"August 31, 2022",Singapore,"August 31, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mona ( Dilan Cicek Deniz ) is a young woman who works as a reporter and investigates the ongoing fires in Istanbul. She has been grown up in an orphanage after her father killed her mother. Even though she looks like a strong woman from the outside, she carries a wounded and timid child inside.Mona finds a defense mechanism in order to cope with all the hardships in her life. She does not trust anyone and tries her best not to attach to anyone. One day, when Mona goes to a scene of the fire in order to make a story, she comes across Yakup ( Serkay Tutuncu ). Yakup is a young man who also works as a reporter. He is energetic and does whatever it takes to reach his goals without thinking about ethical standards. He has recently moved to Istanbul from Milan, Italy.Mona and Yakup return from the news. However, on their way, Mona sees that her landlord throws all her belongings in front of the house due to the fact that she has not paid her rent for a while. Mona becomes a homeless person and does not know where to go.Even though Yakup seems to be very carefree, he has a great conscience, compassion, honesty, and self-confidence. When he finds out about Mona’s difficult condition, he wants to help her and makes an offer.Yakup lives in an apartment which is inherited by his grandfather. Even though the building was built in the 1940s, it has a spacious feel. The furnitures are old-fashioned and the apartment has some problems with facilities. The apartment is divided into two separate units which only share the kitchen.Mona accepts the offer from Yakup and starts to live in this separate unit and share the kitchen with him. She moves into his apartment as a tenant. However, events do not turn out as she expected.Mona gets suspicious immediately after moving into her new apartment. She learns that many tenants have left the building due to suspicious events like ghosts. Whenever she talks with people in the neighborhood, she gets curious about the building. She does not know what is happening in the building.Each tenant in the building has different lives. They have unique characters. An unpleasant surprise awaits Mona in this building where she meets strange characters.On her first night in the apartment, Mona wakes up in the middle of the night. She hears some noises and has a strange feeling due to some shadows inside the apartment.Perfect Tenant (Kusursuz Kiraci) tv series story is about a young reporter Mona who starts to share an apartment together with her colleague Yakup but encounters with strange neighbors. Will Mona get along well with Yakup? Will Mona find peace in her new apartment? Will tenants keep their secrets from the new tenant? Will Mona find out the reasons why previous tenants have moved out of the apartment? Will Mona discover the secret of the neighbors in the building?"
https://www.turkishdrama.com/farewell-letter-veda-mektubu-tv-series.html,Veda Mektubu,Farewell Letter,"Drama, Family",24.0,Kanal D,27-Feb-23,21-Aug-23,Most Production,Deniz Celebi Dikilitas,"Deniz Akcay (1), Armagan Gulsahin (1, 5-13), Gokhan Atasoy (1), Mahinur Ergun (2-4), Yusuf Reha Alp (2-4), Melih Cam (2-4), Ayberk Cinar (9-24), Asli Gonulay (9-24), Simge Ayvazoglu (9-24)","Asli (Rabia Soyturk) is a cheerful young girl who goes to high school. Unlike her older sister Beste (Hazar Motan), she cannot be controlled by her mother. She is rebellious and wants to make her own decisions. After graduation, she plans to go to France in order to study at Law School even though she dreams of becoming a dancer. With her strong personality and rebellious nature, Asli resembles her mother Alanur (Nurgul Yesilcay).  Alanur is a very strong, modern, and attractive woman. She has grown up in a wealthy family and works as a manager of an art studio. Alanur has done her best to raise her two daughters by herself after she got divorced.",tt24224504,https://www.imdb.com/title/tt24224504/,tt24224504,https://www.imdb.com/title/tt24224504/,tt24224504,https://www.imdb.com/title/tt24224504/,https://www.imdb.com/title/tt24224504/,https://www.imdb.com/title/tt24224504/,https://www.imdb.com/title/tt24224504/,France,"February 27, 2023",Turkey,"February 27, 2023",Vietnam,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asli ( Rabia Soyturk ) is a cheerful young girl who goes to high school. Unlike her older sister Beste ( Hazar Motan ), she cannot be controlled by her mother. She is rebellious and wants to make her own decisions. After graduation, she plans to go to France in order to study at Law School even though she dreams of becoming a dancer. With her strong personality and rebellious nature, Asli resembles her mother Alanur ( Nurgul Yesilcay ).Alanur is a very strong, modern, and attractive woman. She has grown up in a wealthy family and works as a manager of an art studio. Alanur has done her best to raise her two daughters by herself after she got divorced. Alanur has a dominant character and wants to control everything. She wants to give a happy life to her daughters and wants them to become strong and independent. But sometimes, she takes some drastic actions. Due to her attitude, her daughters complain about Alanur’s cold-hearted nature.Alanur, in fact, turns into a frozen heart after she is abandoned by her first lover years ago. She becomes devastated when she gets a farewell letter from her lover. She buries her heart, gives up her dreams, and agrees to the marriage his father wants. After then, she lives without love and passion.Years later, Alanur comes across her first and only lover Ziya ( Selim Bayraktar ). Out of pure coincidence, her daughter Asli falls in love with the son of Ziya. The lives of two families turn upside down. They have to open the unclosed notebooks of the past and scratch the encrusted wounds buried in the past.Ziya is now married to Seher ( Bennu Yildirimlar ) and has three children: Mehmet ( Emre Kivilcim ), Selcuk (Kerem Alp Kabul), and Mine (Elif Uslusoy). He never forgets his first love but does his best to become a good father and a good wife for his family. Even though Seher has been in love with her husband since she was a young girl, she can never conquer his heart. Therefore, she becomes a woman with a broken heart and struggles with another woman’s shadow all her life.Alanur does not approve of the relationship between her daughter and Ziya’s son. She learns from her own experiences and tries to keep his daughter away from Mehmet in order to keep her safe. Whatever is left unfinished years ago becomes an obstacle to Asli and Mehmet’s love this time.Meanwhile, Ziya also does not approve of the relationship between her son and Alanur’s daughter. However, Seher understands that she cannot persuade her son. Thus, she decides to stay beside her son as if she approves of this relationship. In fact, she secretly tries to separate them. She takes the pain of the jealousy she has held inside herself for years out of her daughter-in-law.Asli and Mehmet challenge everyone, try to overcome all obstacles, and heal the wounds of the past with the power of their love. However, their lives become very difficult because they need to find a balance between their loves and their families.Farewell Letter (Veda Mektubu) tv series story is about two young persons who fall in love with each other even though they come from different backgrounds and their parents disapprove of their marriage. Will Asli and Mehmet get married despite their parents’ disapproval? Will Alanur and Ziya learn who wrote the farewell letter years ago? Will Seher accept her daughter-in-law Asli or do her best to make her unhappy? Will Mehmet find a balance between his wife and his family? Will Alanur and Ziya manage to forgive each other? Will Asli get used to her new life? Will Asli continue her education after getting married to Mehmet?"
https://www.turkishdrama.com/yakamoz-s-245-into-the-deep-tv-series.html,Yakamoz S-245,Into the Deep,"Action, Apocalyptic, Science Fiction, Thriller",7.0,Netflix,,,OGM Pictures,"Tolga Karacelik, Umut Aral","Jason George, Atasay Koc, Cansu Coban, Sami Berat Marcali, Murat Uyurkulak",It is a spin-off of the Belgian series Into the Night.  Arman (Kivanc Tatlitug) is a diving instructor and marine biologist. He comes from a wealthy family but lives in a coastal town without getting any support from his family. He challenges life due to his free-spirited nature.,tt13317454,https://www.imdb.com/title/tt13317454/,tt13317454,Not Found,,,https://www.imdb.com/title/tt13317454/,https://www.imdb.com/title/tt13317454/,https://www.imdb.com/title/tt13317454/,United Arab Emirates,"April 20, 2022",Argentina,"April 20, 2022",Australia,"April 20, 2022",Brazil,"April 20, 2022",Canada,"April 20, 2022",Germany,"April 20, 2022",Egypt,"April 20, 2022",Spain,"April 20, 2022",France,"April 20, 2022",United Kingdom,"April 20, 2022",Hong Kong,"April 20, 2022",Indonesia,"April 20, 2022",India,"April 20, 2022",Italy,"April 20, 2022",Japan,"April 20, 2022",South Korea,"April 20, 2022",Mexico,"April 20, 2022",Netherlands,"April 20, 2022",Philippines,"April 20, 2022",Poland,"April 20, 2022",Sweden,"April 20, 2022",Singapore,"April 20, 2022",Thailand,"April 20, 2022",Turkey,"April 20, 2022",Taiwan,"April 20, 2022",United States,"April 20, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"It is a spin-off of the Belgian series Into the Night.Arman ( Kivanc Tatlitug ) is a diving instructor and marine biologist. He comes from a wealthy family but lives in a coastal town without getting any support from his family. He challenges life due to his free-spirited nature. One day, Arman receives an offer and joins a research mission aboard a submarine in order to conduct research after a natural disaster. He becomes the captain of his crew consisting of scientists. He boards a military submarine together with his science team and a team of soldiers. Besides their mission, Arman and his team also try to find out what the real mission of the military submarine is.After they complete their research mission, they realize that the sun has killed everyone up above. The handful of people in the submarine now become some of the survivors from a deadly global event caused by exposure to sunlight.Arman and his crew must fight to survive and need to get on board a military sub to survive.  They gen on the submarine and heads into the deep waters in an attempt to survive this catastrophe that kills all living organisms during daylight hours.The life of people in the submarine becomes in danger. They must work together to escape from the sunlight. They have limited food, fuel shortage, technological problems, hidden agendas, and psychological stress. As they try to figure out what is happening up above, they also need to deal with the tensions arising between the science crew and a team of soldiers.Arman particularly conflicts with the boat’s second commander, Umut ( Ertan Saban ). Even though all people must work in collaboration, they become their own enemies. The science crew and the team of soldiers do not trust each other.Arman will not only fight to stay alive but also will get a second chance with the love of his life Defne ( Ozge Ozpirincci ).Yakamoz S-245 (Into the Deep) tv series story is about the handful of people in the submarine who become some of the survivors of a deadly global event caused by exposure to sunlight. Will people in the submarine understand why people die due to exposure to sunlight? Will Arman and Umut manage to work in collaboration? Will Arman use his second chance of love successfully?"
https://www.turkishdrama.com/hear-me-duy-beni-tv-series.html,Duy Beni,Hear Me,"Youth, Romance",20.0,Star TV,7-Jul-22,17-Nov-22,Surec Film,Ali Balci,"Makbule Kosif, Zafer Ozer Cetinel, Gulsev Karagoz, Okan Basar Bahar","Ekim (Rabia Soyturk) is a high school student who lives in a middle-class neighborhood. She lives together with her mother and enjoys her life together with her lovely friends.  One morning, the life of Ekim and her best friend Leyla (Helin Kandemir) turns upside down. On their way to school, Leyla is hit by a car and unfortunately, became incapable of walking due to this car accident. The driver that hits Leyla wears a mask and nobody sees his face. After the car accident, the driver runs away and hides inside a private high school in the neighborhood where rich kids study.",tt20248478,https://www.imdb.com/title/tt20248478/,tt20248478,https://www.imdb.com/title/tt20248478/,tt20248478,https://www.imdb.com/title/tt20248478/,https://www.imdb.com/title/tt20248478/,https://www.imdb.com/title/tt20248478/,https://www.imdb.com/title/tt20248478/,France,"July 7, 2022",Turkey,"July 7, 2022",United Arab Emirates,"July 8, 2022",Australia,"July 8, 2022",Ecuador,"July 8, 2022",Egypt,"July 8, 2022",Indonesia,"July 8, 2022",Israel,"July 8, 2022",India,"July 8, 2022",Philippines,"July 8, 2022",Singapore,"July 8, 2022",South Africa,"July 8, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ekim ( Rabia Soyturk ) is a high school student who lives in a middle-class neighborhood. She lives together with her mother and enjoys her life together with her lovely friends.One morning, the life of Ekim and her best friend Leyla ( Helin Kandemir ) turns upside down. On their way to school, Leyla is hit by a car and unfortunately, became incapable of walking due to this car accident. The driver that hits Leyla wears a mask and nobody sees his face. After the car accident, the driver runs away and hides inside a private high school in the neighborhood where rich kids study. People from the neighborhood go to the private school in order to find the driver. However, the school director covers this accident. In order to protect the rich students, the school discourages people to enter the school and hides the car involved in this accident.The culprit of this car accident cannot be found. The school administration decides to give scholarships to three young people from the neighborhood where the accident occurred in order to reduce the effects of this unpleasant accident.Ekim also wins the scholarship to go to the private high school where rich students study. She at first becomes reluctant to use this scholarship but later on, she decides to attend this school in order to track down those who committed a car accident. She knows that the culprit is someone from this school.Ekim, Ayse, and Bekir start to study at this private high school. On the first day of school, they realize that their school days would not be easy. They have to fight against rich students in order to deal with bullying.Kanat ( Caner Topcu ) is the popular guy at school. Melisa ( Sumeyye Aydogan ) is called as the queen of the school. These ex-lovers become the target of Ekim.Meanwhile, a new teacher is appointed to the school. He is an idealistic person who tries to do his best for the good of his students. From the start, he gives his support to the ones who need help.Hear Me (Duy Beni) tv series story is about high school students who deal with bullying. Will Ekim manage to find the culprit who makes a car accident and runs away? Will Leyla become healthy again and start walking after the car accident? Who are the real culprits behind this car accident? Will Ekim and Kanat get along well?"
https://www.turkishdrama.com/gulcemal-tv-series.html,Gulcemal,Gulcemal,"Romance, Drama",13.0,Fox Tv,6-Apr-23,13-Jul-23,MF Yapim,"Yusuf Pirhasan, Merve Colak","Eda Tezcan, Selda Akin","Gulcemal (Murat Unalmis) is a cold-hearted cruel man. Even though his name means smiling-faced, he never becomes happy in his life. He faces various difficulties in life since his childhood. Abandoned by his mother years ago, Gulcemal always looks for love and compassion.  Gulcemal and his little sister Gulendam (Nilay Erdonmez) are shattered by their mother’s departure. Their mother Zafer (Ayda Aksel) leaves her children in order to start a new life together with her lover and chooses her love over her family. For this reason, Gulcemal never forgives his mother and wants to get his revenge.",tt22728026,https://www.imdb.com/title/tt22728026/,tt22728026,Not Found,,,https://www.imdb.com/title/tt22728026/,https://www.imdb.com/title/tt22728026/,https://www.imdb.com/title/tt22728026/,France,"April 6, 2023",Turkey,"April 6, 2023",United States,"April 6, 2023",United Arab Emirates,"April 7, 2023",United Kingdom,"April 7, 2023",India,"April 7, 2023",Philippines,"April 7, 2023",Singapore,"April 7, 2023",United States,"December 12, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gulcemal ( Murat Unalmis ) is a cold-hearted cruel man. Even though his name means smiling-faced, he never becomes happy in his life. He faces various difficulties in life since his childhood. Abandoned by his mother years ago, Gulcemal always looks for love and compassion.Gulcemal and his little sister Gulendam (Nilay Erdonmez) are shattered by their mother’s departure. Their mother Zafer ( Ayda Aksel ) leaves her children in order to start a new life together with her lover and chooses her love over her family. For this reason, Gulcemal never forgives his mother and wants to get his revenge. Gulcemal and Gulendam have grown up in difficulty and fortunately, get an enviable life for themselves. In order to execute a revenge plan, Gulcemal decides to return to Bursa where his mother lives. He is determined to get everything owned by his mother and make her regret the past.Gulcemal just wants to hear lovely words from his mother. He tries his best to make his mother say “I am glad I gave birth to you, son.” After then, he will forgive his mother and his miserable past.Gulcemal’s revenge plan is not easy to execute. This is because, his mother Zafer is a strong woman who never forgives Gulcemal for killing her lovely husband. After her husband’s death, Zafer takes over the family business, becomes the respectful woman in the city, and devotes her life to her son Armagan (Samet Kaan Kuyucu). She has a wealthy life and lives happily without thinking about her past.Like her son, Zafer also wants to take revenge on Gulcemal. She cannot stand to see him and owes to make his life miserable. He calls Gulcemal a beast and wants him to understand what a person can do because of true love.On the first day Gulcemal returns to Bursa, he comes across a girl with long eyelashes. His acquaintance with a beautiful Deva ( Melis Sezen ) starts with fear and anger and turns into passion.Deva is a designer who makes handmade designs over silk and works for Zafer. She is well-known in the city due to her creative designs.Deva is about to get married to Mert ( Edip Tepeli ) whom she knows for a very long time. However, Gulcemal and his biggest enemy Zafer do their best to prevent her wedding from happening. Due to a series of unfortunate events, the innocent Deva is abandoned by her groom on her wedding day. The story becomes more complicated when Gulcemal starts to keep Deva as his captive.Gulcemal tv series story is about the love of Gulcemal whose mother abandoned him years ago and a beautiful girl Deva who tries her best to become a remedy for troubles. Will Gulcemal execute his revenge successfully and defeat his mother? Will Gulcemal choose hatred or love? Will Gulcemal turn from a fierce hunter into an open prey? Will Deva see the true side of Gulcemal behind this cruel young man?"
